id,created_at,text,fav
1191424154064564224,2019-11-04 18:37:08,เดตเตเดณเตเดณเดฟเดฏเดพเดดเตเด เดฎเตเดคเตฝ เดเดพเตป เดเตเดตเดฟเดฑเตเดฑเดฑเดฟเตฝ เดเตเดเตเดคเตฝ เดเดเตเดเตเดตเดพเดเดพเดจเตเด; เดคเตเดฐเต เดเดเตเดเตเดตเดพเดเดพเดคเดฟเดฐเดฟเดเตเดเดพเดจเตเด เดธเดพเดงเตเดฏเดคเดฏเตเดฃเตเดเต.,3
1191423940842938368,2019-11-04 18:36:17,เดนเดฟเดนเดฟ!,0
1191423193879400449,2019-11-04 18:33:19,"เดเดจเตเดจเดพเดฒเตเดฎเตเดจเดฟเดเตเดเต เดฎเดจเดธเตเดธเดฟเดฒเดพเดเดพเดเตเดเดคเต เดฒเตเดธเดฟเดซเดฑเดฟเตฝ เดธเตเดฑเตเดฑเตเดซเดจเตเดเตเดเดจเต ""เดคเดจเตเดฑเต เดคเดจเตเดคเดฏเดฒเตเดฒ, เดเดจเตเดฑเต เดคเดจเตเดค"" เดเดจเตเดจเต เดเดฑเดชเตเดชเดฟเดเตเดเต เดชเดฑเดเตเดเตเดตเตเดจเตเดจเดพเดฃเต!",6
1191399963412115457,2019-11-04 17:01:01,"เดเดพ., เดจเดฎเตเดฎเตเดเตเดเต เดเดชเตเดชเตเดเดฒเดฟเดชเตเดฑเตเดฑเต เดเดทเตเดเดฎเดพเดฏเดคเต เดชเตเดฒเตเดฏเดพเดตเตเด เดธเดพเดฏเดฟเดชเตเดชเดฟเดจเดฟเดคเดฟเดทเตเดเดฎเดพเดฏเดคเต!",1
1191399542907912193,2019-11-04 16:59:20,เดเดจเดฟเดเตเดเต เดเดฎเตเดจเดพเดฃเต เดเดคเดฟเดฒเตเด เดเดทเตเดเดฎเดพเดฏเดคเต...,0
1191293628196499456,2019-11-04 09:58:28,Mood!๐ค https://t.co/JVqjwEf1Nq,3
1191065366610493445,2019-11-03 18:51:26,เดเดพเดฃเดพเตป เดคเตเดเดเตเดเดฟเดฏเดชเตเดชเตเดดเต เดเดเตเดเดจเดพเดฃเดฒเตเดฒเต!   เดฎเตเดกเต เดชเตเดฏเดฟ!,0
1191064849738014723,2019-11-03 18:49:23,เดฎเตเดเดเตเดเดณเตเดเต เดเตเดคเตเดฐเดฟเดฎเดฐเตเดชเด เดเดฃเดฟเดจเตเดเตเดเตเดฃเตเดเต เดเดชเดฏเตเดเดฟเดเตเดเต; เดเดฑเดฟเดเดฟเดจเตฝ เดฐเตเดชเด เดชเตเดฃเตเดฃเดฟเดจเตเดเตเดเตเดฃเตเดเต เดเดชเดฏเตเดเดฟเดเตเด เดเตฝเดเตเดชเตเดชเต เดฌเตเดฐเดฟเดฒเตเดฒเตเดฏเตปเดธเต!โฆ https://t.co/WAAJooinW8,1
1190673578343194624,2019-11-02 16:54:37,๐ค https://t.co/KC14sGufa6,1
1190260945299394562,2019-11-01 13:34:57,เดเดฑเดฟเดฏเตเดเต เดฎเดฃเดฎเตเดจเตเดจเตเดเตเดเต เดเตเดเตเดเดฟเดเตเดเตเดฃเตเดเต. เดเดจเตเดคเดพเดฃเต เดเดฑเดฟเดฏเตเดเต เดเดฒเตเดฏเดพเดฃเด?!,2
1190245905728974848,2019-11-01 12:35:12,เดเดจเตเดจเต เดฌเดพเดธเตเดฑเตเดฑเตเดฏเตป เดตเดฟเดทเดฏเดคเตเดคเดฟเตฝ เดกเดฟเดตเตเดเดซเตเด เดชเตเดฐเดคเดฟเดเดฐเดฟเดเตเดเดพเดจเตเดเตเดคเตเดค เดเตผเดเดตเด เดฎเดฑเตเดฑเต เดฏเตเดตเดเดจเดธเดเดเดเดจเดเตพ เดฎเดพเดคเตเดเดฏเดพเดเตเดเตเดฃเตเดเดคเดพเดฃเต... เดนเดฟเดนเดฟ!,2
1189919203429629952,2019-10-31 14:57:00,เดนเดพเตพเดเดฟเดเตเดเดฑเตเดฑเดฟเดจเตเดฑเต เดฎเดฒเดฏเดพเดณเดฎเตเดจเตเดคเดพเดฃเต?  #เดเดธเตเดเดฟเดเตเดซเตเดฑเตเดฌเตเดฐเดฃเตเดเต,4
1189233644637958144,2019-10-29 17:32:50,"""เดเดจเตเดจเดฟเดเตเดเต เดชเตเดเตเดเดฟเดฏเต?""  ""เดชเตเดเตเดเดฟเดฏเดพเตฝ เดคเตเตผเดจเตเดจเดฟเดฒเตเดฒเต!""",5
1189230532531490823,2019-10-29 17:20:28,เดฑเดฟเดทเดฟเดฏเตเดเตเด! ๐ค https://t.co/UsoOFowv18,3
1188755313589182465,2019-10-28 09:52:07,เดฎเดงเตเดฏ เดเดเดคเตเดชเดเตเดทเดฎเต? เดเดคเดฟเดเดคเต เดตเดถเดคเตเดคเดฟเดจเตเดฑเต เดฎเดงเตเดฏเดคเตเดคเดฟเดฒเดพเดฃเต?,2
1188358344186179585,2019-10-27 07:34:42,เดคเตเดชเตเดชเดฒเต เดคเตเดเตเดเต เดคเดพเดณเต เดฎเดฑเดฟเดเตเดเดพเดคเตเดคเดตเตผเดเตเดเตเดฒเตเดฒเดพเด เดเดจเตเดฑเต เดฆเตเดชเดพเดตเดฒเดฟ เดเดถเดเดธเดเตพ...,4
1187666847241588741,2019-10-25 09:46:56,"เดเดพเตฝ, เดเดฐ เดเดเตเดเต เดตเดเตเดเต เดจเตเดเตเดเตเดฎเตเดชเตเตพ เดทเตเตพเดกเดฑเดฟเดจเต เดฎเตเดเตเดเดพเตฝ เดเดจเตเดจเต เดตเดฟเดณเดฟเดเตเดเดพเดเตเดเดคเดฟเตฝ เดเดพเดเตเดเตเดฃเตเดเดฟเดคเดจเดพเดฃเต!",1
1187666100412010497,2019-10-25 09:43:58,เดฐเดฃเตเดเต เดเดพเตฝ เดตเตเดฆเดจเดฟเดเตเดเตเดจเตเดจเดคเดฟเดจเต เดเดฐ เดตเตเดฆเดจ เดเดจเตเดจเต เดตเดฟเดณเดฟเดเตเดเดพเดฎเต?,1
1187659504164491264,2019-10-25 09:17:46,เดตเตเดเตเดเดฟเดฒเต เดชเดถเตเดจเตเดฑเต เดคเดฒ เดชเตเดฑเดคเตเดคเตเด เดเดเตฝ เดเดเดคเตเดคเตเด เดเดฃเต... เดนเดฟเดนเดฟ...  #เดชเดฐเดฟเดทเตเดเดพเดฐเด https://t.co/b8W19BnAJH,1
1187442507933724673,2019-10-24 18:55:30,"""เดธเตเดฃเดพเดฑเต เดธเตเดฃเดพเดฑเต เดธเตเดตเตผเดฃเดจเดฟเดฒเดพเดตเต เดคเตเดณเดฟเดเตเดเดฟเดฒเตเดฒเต""  เดเดนเดน... เดฐเดพเดคเตเดฐเดฟเดฏเดฟเตฝ เดเดฐเดชเดฟเดเดฟเดเตเดเดพเดจเดฟเดฑเดเตเดเตเดจเตเดจ เดตเดตเตเดตเดพเดฒเดฟเดจเต เดชเดพเดเดพเตป เดชเดฑเตเดฑเดฟเดฏ เดชเดพเดเตเดเต...  #เดนเดนเดน",5
1187435976903331840,2019-10-24 18:29:33,เดตเดฟเดฐเดนเดคเตเดคเดฟเดจเตเดฑเต เดเตเดเตเดเตเดเดพเตผเดเตเดเต เดตเดฟเดฐเดนเดฎเตเดเตเดเดฟเดฒเตเด เดเตเดเตเดเตเดฃเตเดเตเดจเตเดจเต เดตเดฏเตเดเตเดเดพเด... เดเดเตเดเตพ เดซเตเดฑเตเดตเดฑเตเดฒเตเตบเดเดพเดฐเตเดเต เดเดพเดฐเตเดฏเดฎเดพเดฃเต เดเดทเตเดเด!,3
1187109285928542209,2019-10-23 20:51:23,เดเดฑเตเดฑเดฎเดฟเดฒเตเดฒเดพเดคเตเดคเตเดฐเดฟ เดเตเดตเดฟเดคเดชเดพเดคเดฏเดฟเดฒเตเดฑเตเดฑเดฏเดฒเตเดฒเตเดฑเตเดฑเดฏเดฒเตเดฒเตเดฑเตเดฑเดฏเดฒเตเดฒ เดเดฐเตเด เดเดฑเตเดฑเดฏเดฒเตเดฒเตเดฑเตเดฑเดฏเดฒเตเดฒเตเดฑเตเดฑเดฏเดฒเตเดฒ!,1
1187105511210176513,2019-10-23 20:36:23,เดเดจเดจเตเดคเด เดเดเตเดเดพเดคเด เดเดตเดฐเตโเดฃเตเดฃเดจเตเดฏเด เด เดญเตเดฒเตเดเดเตเดณเด เดคเดฟเดฐเดฟเดฏเตเดจเตเดจเดฎเดพเดฐเตโเดเด เดเดคเดฟเดเตเดเตเดฒเดเตเดเดพเดฃเตเดเตเดฐเดฟเดเดคเตเดคเดฟเดฐเตเดจเตเดจเต เดจเตเดเตเดเตเดจเตเดจ เดฎเดฐเตโเดคเตเดฏเดจเตโ เดเดฅเดฏเตเดจเตโฆ https://t.co/BVQmnSIYBi,1
1187103852841058305,2019-10-23 20:29:48,เดเดจเตเดจเต เดเตเดฐ เดเดฃเตเดเดพเตฝ เดฌเตเดงเด เดชเตเดเตเดจเตเดจ เดเดพเตป...,2
1187103727003590657,2019-10-23 20:29:18,เดธเดคเตเดฏเด เดชเดฑเดฏเดพเด; เดเดฐเต เดฎเดพเดธเด เดเดฐเต เดธเตเดคเตเดฐเตเดฏเดพเดฏเดฟ เดเตเดตเดฟเดเตเดเดฃเดฎเตเดจเตเดจเต เดเดจเดฟเดเตเดเต เดคเตเดจเตเดจเดฟเดฏเดฟเดเตเดเตเดฃเตเดเต...,1
1187102977439535111,2019-10-23 20:26:19,https://t.co/EY3dx4y1lo,0
1187102709612195847,2019-10-23 20:25:15,เดเดคเตเดชเดฑเดเตเดเดชเตเดชเตเดดเดพ Mary Roach เดเดฎเตเดฎเดเตเดเตเดเต เดเดฐเต เดเตเดกเต เดเตเดเตเดเตเดฃเตเดเต... เดเดฟเดเตเดตเดพเดฃเต...  เดชเดฒเตเดฒเต เดคเตเดเตเดเตเดฎเตเดชเตเตพ เดเตผเดเดพเดธเด เดตเดฐเตเดจเตเดจ เดธเตเดคเตเดฐเตเดฏเตเดชเตโฆ https://t.co/uy3g6nhjYX,0
1187102184309166081,2019-10-23 20:23:10,Bonk เดเดจเตเดจเตเดฐเต เดฌเตเดเตเดเดฟเตฝ เดเดจเตเดฑเตผเดเตเดดเตเดธเต เดเดดเดฟเดเตเดเดพเตฝ เดตเดพเดฏเดฟเดฒเต เดเดจเตเดงเด เดฎเดพเดฑเตเดจเตเดจเดคเดฟเดจเตเดชเตเดชเดฑเตเดฑเดฟ เดเดฐเต เดชเตเดณเตเดณเดฟ เดฑเดฟเดธเตผเดเตเดเต เดเตเดฏเตเดคเดคเดฟเดจเต เดชเดฑเตเดฑเดฟ เดชเดฑเดฏเตเดจเตเดจเตเดฃเตเดเต...,0
1187081068144316417,2019-10-23 18:59:16,เดฏเตเดจเตเดคเดฟเดฐเตเดฏเตเดจเตเดคเต!,0
1187081005619765248,2019-10-23 18:59:01,๐ค https://t.co/xZvov1DlvB,1
1187063947817553921,2019-10-23 17:51:14,เดเดคเตเดคเต เดเดเดจเตเดจเดพเดฒเตเด เดเดฎเดเตเดเต เดเดเดเตเดเดฃเดฎเตเดจเตเดจเต เดชเดฑเดฏเดฃ เดชเตเดฒเต เดคเดจเดฟเดเตเดเต เดเดฟเดเดจเตเดจเดพเดฒเตเด เดเดฟเดเดเต เดธเตเดธเต เดฌเตเดกเตเดกเดฟเตฝ เดเดเดเตเดเดฃเดฎเตเดจเตเดจเดพเดตเตเด...,1
1187050348449587206,2019-10-23 16:57:12,เดเดฑเดฟเดฑเตเดฑเตเดฑเตเดฑเดฟเดเต เดเดชเต เดเดจเตเดจเดพเดฏเดฟเดฐเตเดจเตเดจเต? เดเดฑเดฟเดฑเตเดฑเตเดฑเตเดฑเดฟเดเตเดเดชเตเดชเดฟ เดเดจเตเดจเดพเดฃเตเดจเตเดจเตเตผเดคเตเดคเต.. เดนเดฟเดนเดฟ..,0
1186946454671245312,2019-10-23 10:04:21,เดเดฐเต เดจเดฟเดฎเดฟเดทเด เดเต.เดเดฐเตเดฃเดพเดเดฐเดจเดพเดฃเตเดจเตเดจเต เดเตผเดคเตเดคเตเดชเตเดฏเดฟ. https://t.co/nmhu0iUNxD,3
1186945799013445632,2019-10-23 10:01:45,Thug Life! ๐ https://t.co/IfYLRyrP7D,2
1186941078802518017,2019-10-23 09:43:00,22th เดเดฒเตเดฒเดเดพ 22nd.,0
1186747129085202434,2019-10-22 20:52:18,เดเต,1
1186615527235555329,2019-10-22 12:09:22,เดเดฑเตเดฑเดเตเดเดพเดฏ เดชเตเดฒเตเดฐเต เดคเตเดจเตเดจเตฝ! เดตเตเดเตเดทเดฃเดเตเดฃเดฟเดจเตเดฑเตเดฏเดพเดตเตเด! https://t.co/goM7vgUk1I,17
1186375902738964480,2019-10-21 20:17:11,เดเดตเตผเดเตเดเดฟเดคเต เดชเดพเดคเดฟเดฐเดพ เดเตเดฏเตเดฒเตเดฒเดพเดตเตเด!  เดเดเตเดเดเตเดเดฟเดคเต เดชเดเดฒเต เดฎเตเดดเตเดตเตป เดชเดฃเดฟเดฏเตเดเตเดคเตเดคเต เดฎเดเตเดคเตเดคเดตเดจเตเดฑเต เดญเดพเดฐเดฎเดฟเดฑเดเตเดเดฟเดตเดฏเตเดเตเดเตเดจเตเดจ เดธเตเดฅเดฒเดฎเดพเดฃเต...  เดฒเดตเตเดฏเต เดซเตเดเตเดธเต... ๐,10
1186375412408049664,2019-10-21 20:15:14,"""เดฎเตเดคเดฒเดพเดณเต เดเตเดเตเดเดฟ เดชเตเดฑเดเตเดเตเดเต เดชเตเดจเตเดจเต!""",1
1186374646213611520,2019-10-21 20:12:12,เดธเตเดฐเดพเดเตเดเดฟเดชเตเดชเดเตเดเตเดเตเดเดจเดฟเดจเตเดจเต เดเตเดตเตเดฑเตเดฑเดพเดจเตเดจเตเดจเตเดฎเดฟเดฒเตเดฒเดฏเต?!,3
1186374465355157506,2019-10-21 20:11:28,เด เดฎเดฟเดธเต เดเตเดเดเดชเตเดณเดฟเดฏเดฟเดเตเด เดฎเตเดเตเดเดฑเดฟ! :(,2
1186373674074591233,2019-10-21 20:08:20,เดเดฐเต เดชเตเดฐเดพเดตเดถเตเดฏเด เด เดฎเตเดเตเดเดฟเดตเตเดทเตป เดเดฐเต เดฎเดพเดธเดคเตเดคเดฟเดจเต เดฎเตเดณเดฟเดฒเดพเดฏเดฟเดชเตเดชเตเดฏเดฟ..  เดคเดฟเดฐเดฟเดเตเดเต เดตเดฐเดพเตป เดจเตเดเตเดเดฟเดฏเดชเตเดชเตเตพ เดเดเตเดเตเดฃเตเดเต เดชเตเดงเดฟเด...,3
1186373451323457536,2019-10-21 20:07:27,เดเดฐเต เดคเดตเดฃ เดเตเดตเดฟเดฑเตเดฑเดฟเดชเตเดชเตเดเตเดฎเตเดชเตเดดเตเด เดญเดฏเดเตเดเดฐ เดฎเตเดเตเดเดฟเดตเตเดทเดจเดพเดฏเดฟเดฐเตเดจเตเดจเต... เดเดจเดฟ เดเตเดตเดฟเดคเดคเตเดคเดฟเตฝ เดตเดฟเดเดฏเดฟเดเตเดเดฟเดเตเดเต เดคเดฟเดฐเดฟเดเตเดเต เดตเดฐเต เดเดจเตเดจเต...,3
1186373214617911297,2019-10-21 20:06:30,เดเตเดตเดฟเดฑเตเดฑเดฟเดชเตเดชเตเดฏเดฟเดเตเดเตเด เดเดฟเดฒ เดชเตเดฐเดคเตเดฏเตเด เดเดพเดฐเดฃเดเตเดเดณเดพเตฝ เดคเดฟเดฐเดฟเดเตเดเต เดตเดฐเตเดฃเตเดเดฟ เดตเดจเตเดจ เดเตเดตเตเดชเต!,4
1186371988182441984,2019-10-21 20:01:38,เดคเดพเดเตเด เดฎเตเดถเตเด เดคเดฎเตเดฎเดฟเตฝ เดเดจเตเดจเต เดเตเดเตเดเดฟเดฎเตเดเตเดเตเดจเตเดจเตเดจเต เดฎเตเดจเตเดจเต เดเดคเต เดจเดฐเดเตเดเดพเดจเตเด เดคเตเดเดเตเดเดฟ.   :(,3
1185644312194899969,2019-10-19 19:50:06,เดเดชเตเดชเดณเดพเดฃเดคเดฟเดจเตเดฐเตผเดคเตเดฅเดฎเตเดฃเตเดเดพเดฏเดคเต.,1
1185644228673753089,2019-10-19 19:49:46,เดเดตเดจเดตเดจเต เดตเตเดฃเตเดเดฟเดฏเดฒเตเดฒเดพเดคเต เดเดชเดฐเดจเตเดจเต เดเตเดเตเดฐเดเตเดคเดฎเตเดฑเตเดฑเดฟ เดเตเดฒเด เดตเดฟเดเตเดเต เดชเตเดฏเดตเตป เดชเตเดฐเดตเดพเดธเต...,0
1185640693710180354,2019-10-19 19:35:44,เดเดฐเต เดคเตเดฃเตเดฃเตเดฑเดเดฟเดเตเดเดพเตฝ 90ยฐ เดฐเดฃเตเดเต เดคเตเดฃเตเดฃเตเดฑเดเดฟเดเตเดเดพเตฝ 180ยฐ  #เดนเตเดฏเตเดฏเตเดเตเดฏเต,2
1185639447318220806,2019-10-19 19:30:47,เดเดจเดฟเดเตเดเต เดงเต เดเดจเตเดจเตเดเตเดเต เดเตเดเตเดเดพเตฝ เดเตเดเตเดฏเตเดธเต เดเดจเตเดทเตเดเตเดเต เดฌเดฏเตเดฏเดพเดฃเต เดเตผเดฎ เดตเดฐเตเด... เดงเตเดฎเตเดเตเดเต!,0
1185638387031646211,2019-10-19 19:26:34,เด เดเดฐเดฟเดฎเตเดชเตเดฒเตเดเต เดชเดฟเดเตเดเดเดฟเดเตเดเตเดฎเดพเดฑเตเดฑเดฟ เดธเตเดฑเตเดฑเดพเดฑเตเดฑเดธเดพเดเตเดเดฟ!,2
1185616797124513792,2019-10-19 18:00:46,เดเดฎเตเดฏเตเดฃเดฟเดธเตเดฑเตเดฑเตเดเดพเดฐเดจเดพเดฏ เดตเดพเดณ เดฎเตเตป เดเดเดฒเดฟเตฝ เดเดฑเดฟเดฏเดชเตเดชเตเดเตเดจเตเดจเดคเตเดเตเดเดจเต ?  เดธ:เดตเดพเดณ  #เดนเดนเดน   เดตเดฏ เดเตเดธเตเดตเตเดธเตเดเดฟ.,8
1185610542041485312,2019-10-19 17:35:55,เดชเดฃเตเดเดพเดฐเด; เดเดเตเดคเตเดคเดฟเดเตเดฏเตเดจเตเดจเตเด เดเดคเตเดฐเดฏเตเด เดเดฟเดฐเดฟเดเตเดเดฟเดเตเดเดฟเดฒเตเดฒ! ๐๐๐,1
1185584298054828032,2019-10-19 15:51:38,เดตเตผเดเตเดเตเดฐเดฟเดฏเดฏเดฟเดฒเตเดฐเต เดเตเดเตเดเดฟเดเตเดเตเดฑเดเตเดเตเดชเตเดชเดฟ!,1
1185500858148106240,2019-10-19 10:20:04,เดเดจเตเดจเดพเดฃเต เดฌเดนเดฑเดฟเดจเดฟเตฝ เดจเดฟเดฐเตเดงเดจเด เดตเดฐเตเด? ;) https://t.co/6bTlZnQCh5,1
1185495243082403840,2019-10-19 09:57:46,"เดเดฒเดเตเดธเดพ., เดชเตเดฒเต เดซเดฟเดทเต เดฑเตเดเตเดเต.!",0
1185468755637346304,2019-10-19 08:12:30,เดเตเดเตเดเตเดคเตเดคเต เดทเตเดเตเดเดเดฟเดชเตเดชเดฟเดเตเดเตเดฃเตเดเดฟเดฐเดฟเดเตเดเตเดเดฏเดพเดฃเต!,0
1185440030732496897,2019-10-19 06:18:22,"เดตเดฟ เดจเตเดฑเตเดฑเต เดเตเดเตเดเตป เดชเดฑเดเตเด เดเดชเตเดชเต เดกเตเตบเดฒเตเดกเดฟ. เดเดชเตเดชเต เดเดเตเดเดจเตเดฃเตเดเตเดจเตเดจเต เดจเตเดเตเดเดพเตป เดเดเตเดธเตเดชเตเตปเดธเต เดเตเดเตเดเดฟเดเตเดเตเดฃเตเดเดฟเดฐเดฟเดเตเดเตเดเดฏเดพเดฃเต..  ""เดเตเดเตเดเดพ, เดเดฐเต เดธเดฎเตเดธเตเด เดเตเดเดฟ""",1
1185277780201746432,2019-10-18 19:33:38,เดเตเดเตเดเดฟเดเตเดเดพเดฒเด เดเดฟเดเตเดตเดพเดฃเต เดเตเดฏเตเดธเต! ๐ค,0
1185277323211350021,2019-10-18 19:31:49,เดเดจเตเดฑเตผเดชเตเดฐเดเตเดเตเดทเดจเตเดซเต เดกเตเดฐเตเดเดธเต! :(,1
1185277069380509697,2019-10-18 19:30:49,เดเดนเต เดกเดพเตผเดเตเดเต... https://t.co/iC90Dz5AHl,0
1185276815318884356,2019-10-18 19:29:48,เดเดเตเดคเตเดคเต เดชเดฑเดฏเตเดฃเตเด เดเดจเตเดจเต เดธเดฃเตเดฃเดฟ เดฒเดฟเดฏเตเตบ เดเดฐเดฏเตเดฎเตเดชเตเตพ เดเดพเตป เดเดถเตเดตเดธเดฟเดชเตเดชเดฟเดเตเดเตเดจเตเดจเดคเดพเดฏเดฟเดฐเตเดจเตเดจเต! :(,1
1185276612293615616,2019-10-18 19:29:00,"เดชเดฟเดจเตเดจเต, เดฆเตเดชเตเด เดชเดฆเตเดเตเดเตเตบ...",0
1185276524100018176,2019-10-18 19:28:39,เดฎเดฆเตผ เดคเตเดฐเตเดธ เดเดจเตเดฑเต เดเดตเดฟเดณเดคเตเดคเดเดฟเดเตเดเตเดจเตเดจเดคเต...,1
1185276442873073665,2019-10-18 19:28:20,เดฎเดฎเตเดฎเตเดเตเดเดฟเดฏเตเด เดฎเตเดนเดจเตเดฒเดพเดฒเตเด เดเตเดเต เดตเตเดเดฟเดจเตเดฑเดเตเดคเตเดคเตเดเต เดจเดเดจเตเดจเต เดตเดฐเตเดจเตเดจเต... เดเดณเตเดเตพ เดฎเตเดคเตเดคเด เดฎเดฎเตเดฎเตเดเตเดเดฟเดเตเดเต เดเดฏเต เดตเดฟเดณเดฟเดเตเดเตเดจเตเดจเต... เดเดพเตป เดโฆ https://t.co/t0AiqIPW54,1
1185276021316161542,2019-10-18 19:26:39,เดเตเดฑเดเตเดเตเดเต เดฎเตเดคเตเดคเต เดเดดเดฟเดเตเดเดชเตเดชเตเตพ เดชเดฟเดจเตเดจเตเดฏเดคเต เดธเตเดฒเดฟเดฌเตเดฐเดฟเดฑเตเดฑเตเดธเดพเดฏเดฟ...,1
1185275732261556224,2019-10-18 19:25:30,เดคเตเดซเดพเดจเตเด (เดเตเดเตเดเดฟเดเดณเตเดเต เดฆเตเดชเดฟเด) เดเดพเดจเตเด เดเดชเตเดชเดจเตเด เดเตเดเต เดเดจเตเดฆเตเดฐเดจเดฟเตฝ เดชเตเดเดพเตป เดเตเดฑเดฟเดฏเดฟเดเตเดเต เดซเตเดกเตเดกเตเดเตเดเตเดเดพเตป เดฎเดฑเดจเตเดจเต เดคเดฟเดฐเดฟเดเตเดเต เดตเดฐเตเดจเตเดจเดคเต...,0
1185275496269078530,2019-10-18 19:24:34,เดคเดฑเดตเดพเดเตเดเดฟเตฝ เดชเตเดฃ เดตเดดเดฟเดเตเดเตเดฐเต เดชเตเดเตเดเดเตเดเดฟเดฃเดฑเตเดฃเตเดเต.. เดเดคเดฟเตฝ เดเดพเดจเตเด เดซเดพเดจเตเดฑเดตเตเด เดฎเดพเตปเดกเตเดฐเตเดเตเดเตเด เดเตเดเดฟ เดจเดฟเดงเดฟ เดเดฃเตเดเตเดชเดฟเดเดฟเดเตเดเตเดจเตเดจเดคเต...,0
1185275304669040647,2019-10-18 19:23:48,เดชเดฃเตเดเต เด เดเดฎเดพเดจเตเดทเดฟเด เดเดฅเดพเดชเดพเดคเตเดฐเดเตเดเดณเตเดฏเตเดฒเตเดฒเดพเด เดเดพเตป เดเดฑเดเตเดเดคเตเดคเดฟเตฝ เดธเตเดตเดชเตเดจเด เดเดพเดฃเดพเดฑเตเดฃเตเดเดพเดฏเดฟเดฐเตเดจเตเดจเต...,0
1185274806440251392,2019-10-18 19:21:49,"""เดเดคเตเดเตเดเดฟเดฒเตเด เดเดจเตเดจเดฟเตฝ เดเดฑเดเตเดเตเดจเดฟเดเตเดเดเดพ เดชเตเดฒเตเดฒเต"" เดเดจเตเดจเดพเดฏเดฟเดฐเตเดจเตเดจเต เดฏเตเดฃเดฟเดตเตเดดเตเดธเตเดจเตเดจเตเดเต เดชเดฑเดเตเดเดคเต!",0
