id,created_at,text,fav
1176054640057704448,2019-09-23 08:44:10,เดเดจเดฟ เดฌเตเดฌเดฟ เดเตเดฎเตเดฎเดฃเตเดฃเตเดฐเดฟเดจเตเดฑเต เดเดเตเดเตเด เดฎเตเดฃเตเดเตเดเตเดคเตเดคเต เดถเดฟเดทเตเดเดเดพเดฒเด เดเตเดตเดฟเดเตเดเดพเดจเดพเดฃเต เดชเตเดฒเดพเตป.,2
1176041248756572162,2019-09-23 07:50:58,เดเดฐเต เดเตเดตเตเดฑเตเดฑเต เดเตเดตเตเดเตเดเต เดเตเดฏเตเดคเต เดตเดดเตเดคเดจเดฏเดฟเดฒเต เดธเดเดตเดฟเดงเดพเดฏเดเตป เดชเดฑเดเตเดเดชเตเดฒเต เดชเดฑเดฏเดพเตป เดคเตเดจเตเดจเดฟเดฏเดคเดฟเดจเต เดเดเดฟเดเตเดเดฎเตผเดคเตเดคเดฟ!,0
1176039280856244226,2019-09-23 07:43:08,เดเดจเตเดจเดพเดฃเดฒเตเดฒเต เดชเตเดฐเดฃเดพเดฎเด.,0
1176039206021472256,2019-09-23 07:42:51,Martin Luther King Jr. โ 'One has a moral responsibility to disobey unjust laws.',1
1176038972222562304,2019-09-23 07:41:55,เดงเดพเตผเดฎเตเดฎเดฟเดเดฎเดพเดฏ เดเดคเตเดคเดฐเดตเดพเดฆเดฟเดคเตเดตเด เดเดฃเดเตเดเดฟเดฒเดฏเดเตเดคเตเดคเต เดเตผเดเตเดเดฟ เดเตบเดกเต เดเตเดฏเตเดคเต...,1
1176026819407032320,2019-09-23 06:53:37,เดนเดฟเดนเดฟ https://t.co/KN97TpEkFY,0
1175728516756922375,2019-09-22 11:08:17,#RowdiModi ๐ค,0
1175653639337238528,2019-09-22 06:10:44,เดเดฐเตเด เดธเดเตเดเดฐเดฟเดเตเดเดพเดคเตเดค เดตเดดเดฟเดตเดเตเดเดฟเดฒเดฟเดฐเตเดจเตเดจเต เดเตเดเตเดเตเดเดณเดฟเดฏเตเดเต เดจเดฟเดฏเดฎเดเตเดเตพ เดเดฆเตเดฏเด เดเดฃเตเดเดพเดเตเดเดฟเดฏเดคเต เดเดฐเดพเดฃเดพเดตเต?  #เดเตเดเตเดเดฟเดเตเดเตเดธเดพเดนเดฟเดคเตเดฏเดฎเดฟเดทเตเดเดฎเดฒเตเดฒเต,0
1175639331484196864,2019-09-22 05:13:53,"""เดฎเดฃเดฎเต, เดเดเตเดเตเดเตเดเต เดตเดฐเดฐเตเดคเต! เดเดตเดฟเดเตเดฐเต เดฌเตเดฐเดพเดนเตเดฎเดฃเตป เดคเดพเดฎเดธเดฟเดเตเดเตเดจเตเดจเตเดฃเตเดเต!""",4
1175502109883740160,2019-09-21 20:08:37,เดเดจเตเดจเตเดเตเดเตเดฃเตเดเดฟเดคเต เดชเดฑเตเดฑเตเดฎเตเดจเตเดจเต เดคเตเดจเตเดจเตเดจเตเดจเดฟเดฒเตเดฒ...  #I_quit :(,3
1175498502656409600,2019-09-21 19:54:17,เดนเดฏเตเดฏเต! เดเดจเตเดฑเต เดฎเตเดเดเดฎเตเดเดฟ... #เดชเตเดฏเดฟเดเตเดเดเดจเตเดจเตเดฑเดเตเดเดฟเดฏเตเดเตเดเดพเด,2
1175495891240783875,2019-09-21 19:43:54,เดเดพเดจเตเดฐเต เดจเดฟเดฎเดฟเดทเด เดตเดฟเดเดพเดฐเดพเดงเตเดจเดจเดพเดฏเดฟ เดชเตเดฏเดพเตผเดจเตเดจเต!,1
1175493262481776642,2019-09-21 19:33:28,เดเดฒเตเดฏเดพเดฃเด เดเดดเดฟเดเตเด เดธเตเดตเตเดธเตเดเดฟเดฏเดพเดฃเต เดเดพเตป...,1
1175472194056531968,2019-09-21 18:09:44,เดนเดพเดชเตเดชเต เดฌเดพเดฑเตเดฑเตเดฎเดพเตปเดกเต เดเตเดฏเตเดธเต! https://t.co/8RMUiDMykh,1
1175468398769295361,2019-09-21 17:54:40,"เดเดคเตเดคเดฐเดงเตเดฐเตเดตเดคเตเดคเดฟเตฝ เดจเดฟเดจเตเดจเดพเดฃเตเดเตเดเดฟเดฒเตเด เดเดพเตป ""#เดเตเด_เดคเตเดฐเตป"" เดเดฃเต.",6
1175467687209766916,2019-09-21 17:51:50,"เดเดฏเตเดธเต, เดเดพเดจเตเดคเตเดคเดฐเดงเตเดฐเตเดตเดคเตเดคเดฟเตฝ เดจเดฟเดจเตเดจเต เดตเดจเตเดจเดคเดพเดฃเต; เดเดจเดฟเดเตเดเต เดตเตเดฑเต เดฌเตเดฐเดพ'เดเตเดเต'เดเดณเดฟเดฒเตเดฒ...",6
1175463933668446210,2019-09-21 17:36:55,เดฑเดเตเดฌเต เดฒเตเดเดเดชเตเดชเต เดเดพเดฃเดพเตป เดเดชเตเดชเดพเดจเดฟเตฝ เดตเดจเตเดจเดคเดพเดฃเต! https://t.co/Zb7WWEQ0LI,6
1175460895746613251,2019-09-21 17:24:51,เดธเดคเตเดฏเดฎเตเดชเดฑเดฏเดพเดจเตเดจเดฟเดเตเดเดพเดฐเตเด เดชเตเดเดฟเดฏเดฟเดฒเตเดฒ...,1
1175460418422267904,2019-09-21 17:22:57,เดชเตเดฐเตเดกเต เดเดฒเดฟเดชเตเดชเตเดเตเด เดซเดพเตป! ๐ค,1
1175442148105342976,2019-09-21 16:10:21,เดเดฃเตเดฃเตเดจเดฟเดฑเดเตเดเต เดฎเตเดเตเดเต เดคเดณเตเดณเดฟ เดจเดฟเตฝเดเตเดเตเดจเตเดจ เดเดฎเตเดเดฟ เดเดจเดฟเดเตเดเต เดญเดฏเดเตเดเดฐ เดเดทเตเดเดฎเดพเดฃเต...,1
1175441575578615816,2019-09-21 16:08:04,เดเดจเตเดจเดพ เดเดพเดจเตเดฐเต เดธเดคเตเดฏเด เดชเดฑเดฏเดพเด; เดเตผเดเตเดเดฟเดเดเดคเตเดคเดฟเตฝ เดเดดเดฟเดเตเดเตเดจเตเดจ เดฒเตเดนเตเดฏเดฎเตเดฃเตเดเดพเดเตเดเดพเตป เดเดจเดฟเดเตเดเดฑเดฟเดฏเดพเด...,0
1175441186959630336,2019-09-21 16:06:32,เดตเตเดณเตเดณเดฎเดเดฟเดเตเดเต เดเดดเดฟเดเตเดเดพเตฝ เดจเดฎเตเดฎเตเดเต เดเดเต เดเดฒเดฟเดเตเดเต เดชเตเดเตเดฎเตเดจเตเดจเต เดชเดฑเดฏเตเดจเตเดจเดคเต เดธเดคเตเดฏเดฎเดพเดฃเต เดธเตเดเตเตผเดคเตเดคเตเดเตเดเดณเต?,0
1175415630939508738,2019-09-21 14:24:59,เดตเดดเตเดคเดฟเดจเดฏเดฒเตเดฒ เดธเตเดเตเดเดพ เดตเดดเตเดคเดจ.,0
1175415216278032384,2019-09-21 14:23:20,"เดฆเตเดถเตเดฏเดคเตเดคเดฟเดฒเต เดเตเตผเดเตเดเตเดเตเดเดฟ เดเดฃเต เดจเดฎเตเดฎเดณเตเดจเตเดจเต  เดจเดฎเตเดเตเดเต เดคเตเดจเตเดจเตเด., เดชเดเตเดทเต เดเดเดฟเดฒเต เดเดฌเตเดตเดพเดฃเต เดจเดฎเตเดฎเดณเตเดจเตเดจเดพเดตเตเด เดจเดฎเตเดฎเดณเตเดชเตเดชเดฑเตเดฑเดฟ เดเดฒเตเดฒเดพเดตเดฐเตเดโฆ https://t.co/5hqaowRqXV",2
1175413712188059650,2019-09-21 14:17:21,เดเดเตเดเดจเดพเดฃเตเตฝ เดเตเดฐเดพเดฎเดซเตเดฃเดฟเดจเตเดฑเต เดเตเดฒเตเดฎเดพเดเตเดธเดฟเดจเตเดชเตเดชเดฑเตเดฑเดฟ เดเดจเดฟเดเตเดเต เดเดฟเดฒเดคเต เดธเดเดธเดพเดฐเดฟเดเตเดเดพเดจเตเดฃเตเดเต!,0
1175412756943650816,2019-09-21 14:13:34,เดเดนเต; เดเดตเตป เด เดเดเตเดเตเดฃเตเดเดฟเตฝ เดฑเดฟเดชเตเดฒเต เดเดเตเดเดฟเดเตเดเตเดฏเดเตเดเตเดฃเตเดเดฟเตฝ เดเตเดฃเตเดเดฑเดเดฟเดเตเดเตเดเดฏเดพเดฃเต!,0
1175338961188937728,2019-09-21 09:20:19,เดเตเดฎเดกเดฟเดฏเดเดฟเดเตเดเดพเตป เดตเตเดฃเตเดเดฟ เดเดตเตป เดคเดจเตเดจเต เดเดฏเดเตเดเดคเดพเดเดพเดจเตเด เดธเดพเดงเตเดฏเดคเดฏเตเดฃเตเดเต..,0
1175320748552011776,2019-09-21 08:07:57,"๐ถเดเดธเตเดชเดคเตเดฐเตเตฝ เดเดฟเดเตเดเตเดฎเดคเต เดเดธเดฟ; เดเดธเดฟ เดเตเดคเตเดคเดฃ เดชเตเดฃเตเดฃเดฟเตป เดชเตเดฐเต เดธเตเดธเดฟ... เดธเตเดธเดฟ เดเตเดคเตเดคเดฃ เดเดธเดฟ เดตเตเดฃเดฎเตเดฎเดพ; เดเดเดฟ เดคเดเตเดเดฎเตเดฎเดฃเต, เดเดธเดฟ เดเตเดคเตเดคเดฃ เดธเตเดธเดฟเดจเต เดตเตเดฃเดฎเตเดฎเดพ...๐ต",2
1175318908078841856,2019-09-21 08:00:38,เดเดฒเตเดฒเตเดฒเตเด เดเดจเตเดจเต เดฎเตเดคเตฝ เดชเดคเตเดคเต เดตเดฐเตเดฏเตเดณเตเดณ เดธเดเดเตเดฏเดเดณเดฟเตฝ เดเตผเดชเดคเดฟเดจเต เดฎเดพเดคเตเดฐเด เดจเดพเดฒเดเตเดทเดฐเด เดเตเดเตเดคเตเดคเดคเต เดฎเตเดถเดฎเดพเดฏเดฟเดชเตเดชเตเดฏเดฟ!,1
1175317565230460929,2019-09-21 07:55:18,เด เดเตเดตเตเดฑเตเดฑเต เดฌเดฟเดจเต เดเดเดฟเดฎเดพเดฒเดฟเดฏเตเดเต เดถเดฌเตเดฆเดคเตเดคเดฟเตฝ เดตเดพเดฏเดฟเดเตเดเต เดจเตเดเตเดเต เดเดฐเดพเดงเดเดฐเต...  เดเดจเตเดจเดฟเดเตเดเตเดจเดฟเดเตเดเดพเตผเดเตเดเดฟ เดคเดฐเต...,1
1175316920146505728,2019-09-21 07:52:44,'เดเดฟเดเตเดเดพเด เดเดฟเดเตเดเดพเด เดเตเดคเดชเตเดชเตเดฃเตเดฃเต'เดจเตเดจเต เดตเดฟเดณเดฟเดเตเดเดพเตป เดเตเดคเดชเตเดชเตเดฃเตเดฃเตเดจเตเดคเดพ เดเตเดดเดฟเดฏเดพเดฃเต?  เดนเตเดนเตเดนเตเดนเต,6
1175140384844013571,2019-09-20 20:11:15,เดเดฐเต #เดนเดนเดน เดเดเตเดเดคเดฟเดจเตเดถเตเดทเดตเตเด เดเดเตเดเดจเดพเดตเตเด เดเดฐเต เดถเดฐเดพเดถเดฐเดฟ เดเตเดตเตเดชเตเดชเต. https://t.co/2Og0W2ABtx,5
1175139152263823361,2019-09-20 20:06:21,"เดถเตเดถเตเดเดพ, เดเตฝเดชเตเดชเด เดฌเตเดฆเตเดงเดฟเดเตเดตเดฟเดฏเดพเดเดพเดจเตเดจเตเตผเดคเตเดคเดชเตเดชเตเตพ เดเดฐเต เดซเตเดณเตเดตเตผ เดเตบเดซเตเดณเต เดเตเดฏเตเดคเต เดชเตเดฏเดฟ!  #เดเดฃเตเดฃเดฟเดเตเดเตเดเตเดเดฏเดชเตเดชเด",4
1175137206631092224,2019-09-20 19:58:37,เดเดคเดฟเดจเตเดชเตเดชเดฑเตเดฑเดฟ เดเดเตเดเต เดเดงเดฟเดเดพเดฐเดฟเดเดฎเดพเดฏเดฟ เดธเดเดธเดพเดฐเดฟเดเตเดเดพเตป เดชเดฑเตเดฑเดฟเดฏ เดเดฐเดพเดณเต เดเดจเดฟเดเตเดเดฑเดฟเดฏเดพเด -&gt; @AkhilanIN,1
1175135591559770112,2019-09-20 19:52:12,เดเดคเดฟเดฒเตเดฐเต เดจ เดเตเดฑเดตเตเดฃเตเดเต. เดตเตเดฏเดเตเดเดจเด. เดเต...,1
1175133891532861441,2019-09-20 19:45:27,เดนเดฎเตเดชเด 'เดซ' เดเดฐเต เดเดทเตเดเตเดฏเดธเตเดชเตผเดถเดตเตเดฏเดเตเดเดฎเดพเดฏเดฟเดฐเตเดจเตเดจเต?  #StopHindiImposition #เดเดฆเตเดฏเดฎเตเดฎเดฒเดฏเดพเดณเดฎเตเดชเดเดฟ https://t.co/owCRVPVQpy,1
1175131419548536832,2019-09-20 19:35:37,'เดชเดเตเดเดฟเดฏเตเดฃเตเดเต?'  'เดเตเดเตเดเดฟเดฏเดฟเดเดพเด'...,0
1175128824654258177,2019-09-20 19:25:19,"'เดซเตเดญ' เดเดจเตเดจเดพเดฃเต, 'เดชเตเดซ' เดเดจเตเดจเดพเดฃเต, เดเดคเต 'เดชเตเดญเดพ' เดเดจเตเดจเดพเดฃเต?  #เดเตเดจเตเดตเดฟเดฃเตเดเตเดเตเดเต",0
1175116364614381569,2019-09-20 18:35:48,"เดเดณเดฟเดฏเตเดเตเดเดพเตฝ เดเดจเตเดจเตเดฐเต เดธเดฟเดจเดฟเดฎ เดเดพเดฃเตเดเดฏเดพเดฃเต. เดเดคเดฟเดจเต เดถเตเดทเด เดเดณเดฟเดตเตเดเต, เดเดณเดฟเดฏเดพเดเตเดเด เดเดจเตเดจเต เดธเดฟเดจเดฟเดฎเดเตพ เดฏเดฅเดพเดเตเดฐเดฎเด เดเดพเดฃเดพเดจเดพเดฃเต เดชเตเดฒเดพเตป.",1
1175111387292622849,2019-09-20 18:16:01,เดเดพเตป เดเดพเดจเดพเดฃเตเดจเตเดจเดพเตผเดเตเดเตเด เดฎเดจเดธเตเดธเดฟเดฒเดพเดเดพเดคเดฟเดฐเดฟเดเตเดเดพเตป เดฎเดฑเตเดฑเต เดเดเตเดเตเดฃเตเดเดฟเตฝ เดเดฏเดฑเดฟ เดเดพเตป เดเดฟเดเตเดตเดพเดฃเตเดจเตเดจเตเดฐเต เดเตเดตเตเดฑเตเดฑเดฟเดเตเดเต!,3
1175110771971448832,2019-09-20 18:13:35,เดฎเดพเดฐเดเดจเต เดคเตเดเตเดเดฟเดจเตเดเตเด เดเดฃเตเดเดฏเตเดเตเดฎเตเดเตเดเต เดคเดพเดคเตเดชเดฐเตเดฏเด เดคเตเดจเตเดจเดฟเดฏเดฟเดฒเตเดฒเตเดเตเดเดฟเดฒเต เดเดคเตเดญเตเดคเดฎเตเดณเตเดณเต.  เดนเตเดนเต!,2
1175026003019784193,2019-09-20 12:36:44,เด เดเตเดตเตเดฑเตเดฑเดฟเดจเต เดเตผเดเตเดเดฟเดฏเดเดฟเดเตเดเตเดจเตเดจ เดฒเตเดกเตเดเตเดตเตเดชเตเดชเตเดเดณเต เดเดพเดจเดฟเดจเตเดจเตเดจเตเดฑเต เดชเตเดฐเดพเตผเดคเตเดฅเดจเดฏเดฟเตฝ เดเตผเดเตเดเดพเด. ๐ค https://t.co/iPYJBawf38,0
1175025175831732224,2019-09-20 12:33:27,"""เดเด เดเดพเดฎเดฆเตเดตเดพเดฏ เดตเดฟเดฆเตเดฎเดนเต เดชเตเดทเตเดชเดฌเดพเดฃเดพเดฏ เดงเตเดฎเดนเต เดคเดจเตเดจเตเดจเดเด เดชเตเดฐเดเตเดฆเดฏเดพเดฒเตโ""  เดฏเดถเตเดงเต.......",7
1175021178819416064,2019-09-20 12:17:34,เดเดตเดฟเดฒเตเดธเต เดชเตเดเดฟเดฏเดฟเตฝ เดเดตเดฟเดฒเดฟเดเตเดเต เดเดตเดฟเตฝเดธเตเดเตเดตเดฏเดฑเตเดธเต เดเดดเดฟเดเตเดเตเดฃเตเดเดฟเดฐเดฟเดเตเดเตเดเดฏเดพเดฃเต...  เดเดเดเด...,2
1175020163021836288,2019-09-20 12:13:32,เดเตเดฒเตเดฒเดฟเดเตเดเตเดเตเดเต เดเดจเตเดจเต เดเดเดเตเดฒเตเดทเดฟเตฝ เดเดดเตเดคเดฟเดฏเดฟเดเตเดเต เดเดฒเตเดฒเดฟเดเตเดเตเดเตเดเต เดเดจเตเดจเต เดฎเดฒเดฏเดพเดณเดคเตเดคเดฟเตฝ เดเดดเตเดคเดฟเดฏเดคเต เดถเดฐเดฟเดฏเดพเดฏเดฟเดฒเตเดฒ...,2
1174982517214121984,2019-09-20 09:43:56,เดเดดเตเดคเดฏเตเดเต เดตเดพเดฏ เดเดธเต เดนเตเดณเดพเดฏเดฟ เดเดฃเดเตเดเดพเดเตเดเดพเดฎเต?,5
1174978371597393926,2019-09-20 09:27:28,เดเดพเดจเดตเดจเดฒเตเดฒ.,0
1174645353863352321,2019-09-19 11:24:10,เดฑเตเดเตเดเตปเดเตเดฎเดพเดฑเตเดฑเตเดธเตเด เดเตเดฒเตเดฒเดฟเดเตเดเตเดเตเดเดฟเดจเตเดชเตเดชเดฑเตเดฑเดฟ เดชเดฑเดเตเดเต; เดเดจเดฟ เดฎเดพเดฐเดเดเตเดเดฟเดฏเตเดเต เดฑเดฟเดตเตเดฏเต เดเตเดเดฟ เดเดฑเดเตเดเดฟเดฏเดพเตฝ เดฎเดคเดฟ.  https://t.co/6U3IhtiRQc,5
1174541023986499584,2019-09-19 04:29:36,เดชเตเดฐเตเดทเดจเตเดฑเต เดนเตเดฆเดฏเดญเดพเดเดคเตเดคเตเดเตเดฏเดพเดฃเต เดเดถเตเดตเดฐ เดเตเดคเดจเตเดฏเด เดเดฏเดฑเตเดจเตเดจเดคเตเดเตเดเดฟเตฝ; เดเดตเดฟเดเต เดคเตเดณเดฏเตเดณเตเดณเตเดฐเต เดทเตผเดเตเดเดฟเดฑเดเตเดเดฟเดฏเดพเตฝ เดชเตเดฐเต?,0
1174330136071741447,2019-09-18 14:31:37,"เดนเดฏเตเดฏเต., เดเดพเดจเดฟเดจเตเดจเต เดเตเดตเตเดฑเตเดฑเตเดจเตเดจเตเดฎเดฟเดเตเดเดฟเดฒเตเดฒเต!",0
1174018335685718017,2019-09-17 17:52:38,เดชเตเดฐเดตเดพเดธเดฟเดเดณเต เดฆเดฟเดคเดฟเดฒเต เดฆเดฟเดคเดฟเดฒเต...  https://t.co/7RKzbmDXrM,0
1173983875829239809,2019-09-17 15:35:42,"'เดเดเตเดเดพ, เดเตเดฏเดฟ เดฌเดพเดคเตเดคเต เดจเดนเต'  เดเดเตเดเดพ, เดเตเดดเดฟเดฏเต เดเตเดณเดฟเดชเตเดชเดฟเดเตเดเดฃเตเด!  #เดนเดนเดน https://t.co/gQFQ8NJtsF",5
1173939876431060994,2019-09-17 12:40:51,เดเดจเตเดคเตเดเตเดเตเดชเตเดชเดฑเดเตเดเดพเดฒเตเด เดฑเตเดธเดฟเดธเดคเตเดคเดฟเดจเตเดคเดฟเดฐเตเดฏเตเด เดเตเดจเตเดฑเตผ เดกเดฟเดธเตเดเตเดฐเดฟเดฎเดฟเดจเตเดทเดจเตเดคเดฟเดฐเตเดฏเตเด เดชเดพเดฐเดฒเตฝ- เดฎเตเดฏเดฟเตปเดธเตเดเตเดฐเตเด เดเตเดตเตเดชเตเดชเตเดเตพ เดเดฑเตเดฑเดเตเดเตเดเตเดเดพเดฏเดฟโฆ https://t.co/NaSJugJKrR,3
1173931619893338114,2019-09-17 12:08:03,เดเดฐเดฎเตเดฎ เดชเตเดฑเตเดฑ เดเดณเดฟเดฏเตปเดฎเดพเตผ.  #เดนเดนเดน #เดเดฟเดเตเดตเดฟเดฑเตเดฑเต https://t.co/5k7olQjK9F,51
1173927449123610624,2019-09-17 11:51:29,"เดนเดฏเตเดฏเต., เดฒเดพเดธเตเดฑเตเดฑเต เดเตเดตเตเดฑเตเดฑเดฟเดฒเตเดฐเต เดเตเด เดตเดฏเตเดเตเดเดพเตป เดฎเดฑเดจเตเดจเต!",0
1173914946712866816,2019-09-17 11:01:48,เดธเตเดตเดฏเด เดชเตเดเตเดเดฟเดเดณเดพเดฏ เดฎเตเดฏเดฟเตป เดธเตเดเตเดฐเตเด เดเตเดเตเดเตปเดฎเดพเดฐเตเด เดฎเตเดเต เดคเดพเดเตเดเดฟเดเดณเดพเดฏ เดฎเตเดฏเดฟเตปเดธเตเดเตเดฐเตเด เดเตเดเตเดเดฟเดฎเดพเดฐเตเด.  #เดเตเดจเตเดฑเตผเดถเตเดฐเดฆเตเดงเดฟเดเตเดเตเดธเตเตผเดคเตเดคเต https://t.co/zrXPVkCMC1,1
1173701543314493440,2019-09-16 20:53:48,เดฎเดฐเดฃเดตเดฟเดตเดพเดฆเดคเตเดคเดฟเตฝ เดจเดฟเดจเตเดจเต เดชเตเดฐเดเตเดฆเดจเด เดเตพเดเตเดเตเดฃเตเดเต เด.เดฎ.เดฏเต เดเดจเตเดจเตเดเต เดเดพเดฃเตเดตเดพเดฃเต!,0
1173698276266270720,2019-09-16 20:40:49,เดฑเต เดเดเดจเตเดฑเดฟเดจเต เดคเตเดฃเตเดฃเตเดฑเต เดกเดฟเดเตเดฐเดฟ เดเตเดฐเดฟเดเตเดเดพเตฝ เดเตเดณเด เดเดเดจเตเดฑเดพเดเตเดเดพเดฎเต?  #เดนเดนเดน :( https://t.co/7xCaNPirzF,24
1173681522219634690,2019-09-16 19:34:15,เดฎเดพเดฐเดเตป เด.เดฎ.เดฏเต เดจเตเดชเตเดชเดฑเตเดฑเดฟ เดฑเดฟเดตเตเดฏเต เดเดเตเดเดฟเดฐเตเดจเตเดจเต? เดชเตเดฒเตเดธเต เดนเตเตฝเดชเตเดชเต!,4
1173490427175014400,2019-09-16 06:54:54,(เด+เด)^2 = เด^2 + 2เดเด + เด^2  #เดชเดฟเดเดธเตเดธเตเดเตเดตเดธเตเดฑเตเดฑเตเดฏเดจเดฟเตปเดฎเดฒเดฏเดพเดณเด,1
1171749273366663168,2019-09-11 11:36:11,เดชเดฃเตเดเต เดชเดฃเตเดเต เดฆเดฟเดจเตเดธเดฑเตเดเตพเดเตเดเตเด เดฎเตเดฎเตเดชเต เดเดตเดฟเดเต 'เดเตเดเตป' เดเดจเตเดจเตเดฐเต เดเดพเดคเดฟเดฏเต เดเดฃเตเดเดพเดฏเดฟเดฐเตเดจเตเดจเตเดณเตเดณเต.  เดเดคเดพเดฃเต เดชเดฟเดจเตเดจเตเดเต เดชเดฐเดฟเดฃเดฎเดฟเดเตเดเต เดคเตเดเตเดโฆ https://t.co/YCkCd3sCqD,12
1171505976643477504,2019-09-10 19:29:25,เดคเดฃเตเดคเตเดค เดเดเตเดเดฟเดเตเดเดฑเดฟเดฏเตเดชเตเดชเดฑเตเดฑเดฟ เดฎเดฟเดฎเดฟเดเตเดฐเดฟเดธเตผ เดเดตเตเดทเดฃเดเตเดเดณเดฟเดฒเดพเดฃเต. เดถเดพเดธเตเดคเตเดฐเตเดฏเดฎเดพเดฏ เดเดชเดเตเดฐเดฅเดจเดคเตเดคเดฟเดจเต เดถเตเดทเดฎเต เดเดคเดฟเดจเต เดตเตเดฏเดเตเดคเดฎเดพเดฏ เดเดฐเตเดคเตเดคเดฐเด เดฒเดญเดฟเดเตเดเต...,1
1171330329682092032,2019-09-10 07:51:27,เดเตเดเตเดเดฟเดฏเตเดเต เดเดฃเดฎเตเดเตเดเตเดฏเดพเดฃเต เดเดฃเด. เดจเดฎเตเดฎเตเดเตเดคเตเดเตเดเต เดตเตเดฑเตเด...,1
1171330186757005312,2019-09-10 07:50:53,เดเดฃเดฎเดพเดฏเต เดเตเดเตเดเตเดเดพเดฐเต!,0
1103954734073954305,2019-03-08 09:44:53,เดเต,0
1103701390562656257,2019-03-07 16:58:11,เดซเตเดณเต เดเตเดฏเตเดคเตเดชเดฆเตเดฐเดตเดฟเดเตเดเดฐเตเดคเต... เดคเดฟเดฐเดฟเดเตเดเต เดชเตเดเดพเตป เดตเดจเตเดจเดคเดพเดฃเต...,6
1103692638757310471,2019-03-07 16:23:25,"เดถเตเดฐเดฆเตเดงเดฟเดเตเดเต เดจเตเดเตเดเต เดธเตเดนเตเดคเตเดคเต, เดเตเตบเดธเตเดฑเตเดฑเดฟเดชเตเดชเตเดทเดจเดพเดฃเต.! https://t.co/HVgIXH2Hih",1
1103692173399281665,2019-03-07 16:21:34,เดเดจเดฟเดเตเดเต เดตเตเดฑเต เดฌเตเดฐเดพเดเตเดเตเดเดณเดฟเดฒเตเดฒเตเดเดพ.,0
1103690623411015682,2019-03-07 16:15:24,เดจเดฟเดเตเดเดณเตเดฒเตเดฒเดพเดเตเดเตเดเต เดเดจเตเดจเต เดตเตเดฃเตเดเตเด เดเตเดตเตเดฑเตเดฑเดฟเดเตเดเตเดฎเตเดจเตเดจเต เดคเตเดจเตเดจเตเดจเตเดจเดฒเตเดฒเต!,54
1068109729019383813,2018-11-29 11:49:38,๐ถ,2
